"setA","setB","padj","pval","odds.ratio","jaccard.index","A.nCells","B.nCells","AB.intersect","A.total.counts","B.total.counts","B.avg_in.A","B.avg_in_all.B"
"Vmn2r25","Creb3l2",0.00226826850012651,3.15651599045337e-05,8.94045010487063,0.0165094339622642,50,381,7,5981,7064,3.28571428571429,3.40419947506562
"Olfr344","Cdc5l",0.00228319586452763,3.17931103962244e-05,2.79268143271712,0.00822803408756979,81,3350,28,9128,23668,4.25,4.09074626865672
"Vmn2r42","Duxbl1",0.00228319586452763,3.17935003523802e-05,11.0210276579535,0.0266666666666667,142,89,6,5811,2500,3,3.33707865168539
"Vmn2r32","Tshz1",0.00228596110350905,3.18423246191678e-05,4.02595934790158,0.00714604734256364,50,2205,16,2953,18998,4.4375,4.18049886621315
"Vmn2r44","Gtf2i",0.00228867224157008,3.18958704725774e-05,2.01742276688525,0.0147509045365989,187,3459,53,11469,26032,3.83018867924528,3.8461983232148
"Vmn2r8","Pou2f1",0.00228867224157008,3.19007505595656e-05,3.57101861886903,0.0087719298245614,66,2004,18,12763,25903,13.5555555555556,9.17814371257485
"Vmn1r122","Pbx1",0.00229257845633737,3.1965545677726e-05,24.7311084605305,0.00165453342157512,11,6043,10,238,43075,8.3,5.3835843124276
"Vmn2r31","Atf2",0.00229520057143567,3.20124659920206e-05,3.1801866069517,0.012970168612192,105,1457,20,6084,15275,3.75,3.61839396019218
"Vmn2r43","Pcbp1",0.00229688801894854,3.20463694190316e-05,13.5975303363612,0.00186654223051797,14,6427,12,439,41361,5.41666666666667,4.70732845806753
"Olfr370","Cebpg",0.00229767449716739,3.2078624488523e-05,7.3868381579318,0.00226386618035467,22,7947,18,1025,55539,9.55555555555556,5.62413489367057
"Vmn2r79","Xbp1",0.00229767449716739,3.20884559917485e-05,2.83074768106815,0.0083955223880597,81,3162,27,17909,24069,4.03703703703704,4.03573687539532
"Vmn2r104","Ylpm1",0.00229767449716739,3.20884338703529e-05,6.17059643522985,0.00763941940412529,35,1284,10,5271,14105,3.9,3.60358255451713
"Olfr653","Foxo3",0.00229997577466744,3.2130976341475e-05,7.87840611146461,0.00941176470588235,33,825,8,3722,9795,5,3.71636363636364
"Vmn2r129","Nfatc3",0.00230340603920739,3.21892946655567e-05,5.31920907327794,0.010194624652456,51,1039,11,5073,12437,3.81818181818182,3.50240615976901
"Vmn2r43","Cebpb",0.00231183170595765,3.2317475505321e-05,10.4275055314957,0.00290510006455778,14,3093,9,439,24583,6.22222222222222,4.79631425800194
"Vmn2r24","Ebf2",0.00231693810959136,3.2399316900995e-05,3.49534324002286,0.00389518413597734,47,8458,33,5543,61357,6.42424242424242,6.0049657129345
"Vmn2r26","Foxr1",0.00231920965743786,3.24415498880581e-05,59.5229360831646,0.0326086956521739,78,17,3,7137,1490,3.66666666666667,3.41176470588235
"Vmn2r30","Atf2",0.00232090413718687,3.24831346996638e-05,2.28368488912381,0.021021021021021,243,1457,35,30393,15275,3.94285714285714,3.61839396019218
"Olfr77","Rlf",0.00232090413718687,3.24862046790546e-05,74.3934000430355,0.00373134328358209,5,1071,4,3333,11750,4.25,4.03921568627451
"Vmn1r58","Mef2a",0.00233517366624347,3.2696478860575e-05,1.48310300558064,0.026,446,7249,195,72450,48318,5.12820512820513,4.9533728790178
"Vmn2r56","Batf3",0.00233545673721006,3.27109840734248e-05,4.33286772310809,0.0157766990291262,96,741,13,16135,6876,4.23076923076923,4.12010796221323
"Vmn2r89","Zbtb20",0.00233640407381879,3.273479870876e-05,2.42304678164514,0.00930583501006036,104,3909,37,15160,28767,5.05405405405405,4.30237912509593
"Vmn2r39","Cebpg",0.00233770037823146,3.27635127758309e-05,2.97369511261991,0.00476907630522088,59,7947,38,5544,55539,6.5,5.62413489367057
"Vmn1r86","Esrra",0.0023396462621156,3.28013455120926e-05,5.46186745252895,0.025062656641604,191,218,10,74949,5418,3.6,3.39449541284404
"Vmn1r50","Nhlh1",0.00234091808018574,3.28297425122644e-05,4.00522431713098,0.00342922461421223,45,10489,36,4267,102177,10.8611111111111,8.92983125178759
"Olfr1348","Nfib",0.00234170541512865,3.28513542692189e-05,99.2334724594431,0.00946372239747634,5,315,3,872,3011,5,6.93015873015873
"Vmn2r30","Dlx4",0.0023418908693863,3.2864526743771e-05,3.15195427538042,0.0241730279898219,243,562,19,30393,7480,4,3.81850533807829
"Vmn2r38","Atf4",0.00235747300171982,3.30938370497447e-05,1.93310352134549,0.0124790463773515,171,5265,67,17814,37517,5.58208955223881,5.32022792022792
"Vmn2r7","Men1",0.00235820413330066,3.31147449657782e-05,3.91812557604818,0.0122349102773246,1160,81,15,32978,3846,3.2,3.18518518518519
"Olfr1509","Zfp644",0.00236786404446203,3.32610808975456e-05,9.89781847464776,0.00412796697626419,16,1930,8,1152,18153,4,3.73367875647668
"Vmn1r78","Ebf3",0.00237063343073546,3.33106826178072e-05,2.84955850390832,0.00500602577176231,72,10769,54,12872,73103,6.2037037037037,5.84538954406166
"Olfr455","Olig1",0.00239026146192146,3.3597272742315e-05,371.574281278452,0.0476190476190476,5,39,2,543,359,4.5,4.76923076923077
"Olfr1247","Sox11",0.00239654533882823,3.36964157478873e-05,7.67671918922344,0.00307520268381325,18,3570,11,4416,28826,5.63636363636364,6.04873949579832
"Vmn2r39","Mtf1",0.00240981992075271,3.3895058654685e-05,4.81299859929054,0.0107913669064748,59,1065,12,5544,12880,3.58333333333333,3.48920187793427
"Vmn2r68","Trps1",0.00240981992075271,3.39048166187583e-05,6.60947100324106,0.0103329506314581,42,838,9,4160,8588,4.44444444444444,3.83532219570406
"Vmn1r56","Emx2",0.00241138259066761,3.3940524743206e-05,2.83541311018939,0.00496579121606709,66,9041,45,2507,65125,5.86666666666667,6.07919477933857
"Vmn2r110","Trps1",0.00241138259066761,3.39485713912011e-05,5.77457751736802,0.0113636363636364,52,838,10,5741,8588,3.9,3.83532219570406
"Vmn2r82","Foxg1",0.00241194259692564,3.39673423898097e-05,2.63897772768456,0.00562851782363977,84,11172,63,7054,76864,7,6.01942355889724
"Vmn2r5","Tshz1",0.00241934186937168,3.40824665723695e-05,2.9854649291702,0.0101276970497578,89,2205,23,3689,18998,3.73913043478261,4.18049886621315
"Vmn1r11","Csrnp3",0.00242876747848294,3.42262127063867e-05,11.7087772755052,0.0123711340206186,29,462,6,8004,7422,3.16666666666667,3.47186147186147
"Vmn2r42","Rfx7",0.00244518591567089,3.44686184895109e-05,2.59097051829757,0.0143958868894602,142,1831,28,5811,17265,3.67857142857143,3.6794101583834
"Vmn2r94","Ar",0.00244711390411924,3.45068421463388e-05,15.0992045439263,0.0290697674418605,98,79,5,23992,1248,3.6,3.43037974683544
"Vmn2r26","Mef2b",0.00245081495384808,3.45700932129746e-05,2.54257604959089,0.0060351613749672,78,7590,46,7137,61600,8.43478260869565,7.03860342555995
"Vmn1r60","Mef2a",0.00245249445433426,3.46048535020082e-05,1.88020862673541,0.0114535042268885,169,7249,84,28945,48318,5.42857142857143,4.9533728790178
"Vmn1r214","Nhlh1",0.00246701975319464,3.48209419719769e-05,5.00522180557889,0.0028585040495474,36,10489,30,16131,102177,9.33333333333333,8.92983125178759
"Vmn1r80","Gtf2i",0.00247070451649063,3.4884103056651e-05,2.17698870937075,0.0123526108927569,147,3459,44,35803,26032,4.04545454545455,3.8461983232148
"Vmn2r43","Rbpj",0.00248814386268085,3.51415617048008e-05,18.4246719083138,0.00797448165869218,14,618,5,439,9579,4,3.41909385113269
"Vmn2r49","Foxp1",0.00248901206601874,3.51727303753797e-05,1.8557324426876,0.0113843747284262,190,11448,131,21241,79748,6.44274809160305,6.07433612858141
"Vmn1r227","Nfix",0.00248901206601874,3.5176293552092e-05,2.68641507442504,0.0101083032490975,99,2699,28,21488,22822,4.96428571428571,5.99666543164135
"Vmn2r41","Zbtb20",0.00248919357433782,3.51900944048408e-05,2.85441621333222,0.00708502024291498,71,3909,28,7126,28767,4.32142857142857,4.30237912509593
"Olfr1348","Nfix",0.00249032558839612,3.52398201694555e-05,NA,0.00185253797702853,5,2699,5,872,22822,12.8,5.99666543164135
"Olfr449","Nfix",0.00249032558839612,3.52398201694555e-05,NA,0.00185253797702853,5,2699,5,421,22822,14.6,5.99666543164135
"Olfr455","Nfix",0.00249032558839612,3.52398201694555e-05,NA,0.00185253797702853,5,2699,5,543,22822,11.2,5.99666543164135
"Vmn2r5","Atf5",0.00249756787636949,3.53535769882946e-05,NA,0.00476190476190476,89,18690,89,3689,599269,43.3707865168539,31.92734082397
"Vmn2r114","Sp8",0.00250537099413174,3.54753403774928e-05,9.00121414972074,0.0127272727272727,38,519,7,14469,4736,5.14285714285714,4.35260115606936
"Vmn1r203","Meis2",0.00250575730585141,3.54921208688194e-05,4.53830357887258,0.00348775494730457,52,13183,46,3320,194963,14.6086956521739,14.5803686566032
"Vmn1r58","Zfp738",0.00251689522102239,3.56612415537739e-05,1.4723966385363,0.024939584340261,446,10157,258,72450,59734,4.90697674418605,4.79619966525549
"Vmn2r51","Nhlh2",0.0025178153215956,3.56856430768163e-05,3.39044486862884,0.00471876179690449,47,5276,25,7966,41706,8.6,6.12206216830933
"Vmn1r226","Nfix",0.00251874349790984,3.57101674021179e-05,2.88507914948693,0.00906453952139231,84,2699,25,27188,22822,5.16,5.99666543164135
"Vmn2r20","Zfp523",0.00252030304584518,3.57436543984291e-05,2.47553439980795,0.0135608048993876,140,2177,31,28051,19100,3.51612903225806,3.60817638952687
"Olfr344","Irf2",0.00252115947109975,3.58013202617981e-05,2.95442592134321,0.00893521965748325,81,2629,24,9128,21111,4.04166666666667,3.94864967668315
"Vmn2r94","Zfp280d",0.00252115947109975,3.57741579081373e-05,2.94149071886894,0.0111218568665377,98,1993,23,23992,18245,3.30434782608696,3.66382338183643
"Vmn2r6","Zfp524",0.00252115947109975,3.57932315409186e-05,3.14714323197939,0.021566401816118,704,196,19,21865,5820,3.15789473684211,3.18367346938776
"Vmn1r227","Zfp709",0.00252115947109975,3.57955764931392e-05,59.0922208056011,0.0272727272727273,99,14,3,21488,1901,3.66666666666667,3.28571428571429
"Olfr653","Trps1",0.00252875151754064,3.59205441162948e-05,7.75022057717297,0.00926998841251448,33,838,8,3722,8588,7,3.83532219570406
"Vmn2r43","Ikzf4",0.0025302184600832,3.59528026592547e-05,14.0712328741108,0.00558659217877095,14,1066,6,439,10358,4.33333333333333,4.02908067542214
"Vmn2r104","Creb3l2",0.00253081817909297,3.59841713796937e-05,11.3363780543457,0.0146341463414634,35,381,6,5271,7064,3.5,3.40419947506562
"Vmn2r44","Zfp738",0.00253081817909297,3.59798960323715e-05,1.82949314400752,0.0115392137688246,187,10157,118,11469,59734,5.48305084745763,4.79619966525549
"Vmn2r5","Nfat5",0.00253111761884625,3.59998538303206e-05,2.54796007110374,0.00816326530612245,89,4110,34,3689,29445,3.94117647058824,4.2683698296837
"Olfr1348","Tfdp2",0.0025348912368362,3.60649675843521e-05,96.0988539042328,0.00917431192660551,5,325,3,872,6068,3.66666666666667,3.34769230769231
"Vmn1r76","Nfix",0.00254276851021079,3.61885183651762e-05,3.70975708428237,0.00658857979502196,51,2699,18,15588,22822,4.72222222222222,5.99666543164135
"Vmn2r2","Ctcf",0.00256114690553677,3.6461638952366e-05,1.51568858689397,0.0461309523809524,1021,1791,124,26099,16972,3.66129032258065,3.75656058068118
"Olfr370","Nr2c2",0.00256337748746913,3.65049650316195e-05,12.1478523173954,0.00924499229583975,22,633,6,1025,9959,3.16666666666667,3.41864139020537
"Vmn2r121","Duxbl1",0.0025643767336176,3.65307702817371e-05,14.904561697512,0.0290697674418605,88,89,5,10087,2500,4,3.33707865168539
"Vmn2r38","Foxo1",0.00256683371768628,3.65773573048045e-05,3.72688033987707,0.0216138328530259,171,538,15,17814,8493,3.46666666666667,3.43122676579926
"Vmn2r27","Dlx5",0.00257071408407814,3.66442561185082e-05,3.81244635328434,0.0041183077499064,39,5325,22,4430,35992,5.45454545454545,4.70159624413146
"Vmn1r91","Zfp704",0.00257328212482675,3.66924774867643e-05,2.35803025527502,0.0293838862559242,563,523,31,22428,8787,3.74193548387097,3.45506692160612
"Vmn2r43","Rlf",0.00258815554757385,3.69162402517485e-05,14.0033218492528,0.00556070435588508,14,1071,6,439,11750,5,4.03921568627451
"Vmn1r236","Meis2",0.00259646836259832,3.70465302340542e-05,2.24494621156455,0.00802361668306714,134,13183,106,37385,194963,15.4905660377358,14.5803686566032
"Olfr140","Foxj1",0.00260361956999107,3.71720683019253e-05,351.767205942827,0.0454545454545455,5,41,2,396,450,3.5,3.51219512195122
"Olfr15","Zbtb7a",0.00260361956999107,3.71666594364351e-05,NA,0.00136495478587272,8,5861,8,1396,39887,5.125,4.79389182733322
"Vmn1r58","Mxi1",0.00261893921885952,3.74026093618943e-05,1.66802214116957,0.02853394555592,446,2690,87,72450,22132,3.89655172413793,3.74795539033457
"Vmn1r89","Dach1",0.00262337191334234,3.74777565888875e-05,1.69651769891637,0.0343461030383091,589,1760,78,120679,16427,3.8974358974359,3.83636363636364
"Vmn2r3","Zfp846",0.00263200422005886,3.76129588736609e-05,2.06386936615168,0.0321346595256312,678,671,42,21546,9349,3.35714285714286,3.42175856929955
"Vmn2r124","Emx2",0.00263497157112835,3.76672578167926e-05,1.78953984511046,0.0122753178430513,195,9041,112,30589,65125,6.89285714285714,6.07919477933857
"Fpr-rs3","Foxp1",0.00263884663897645,3.77345635732738e-05,2.43671945222077,0.0063627647520265,98,11448,73,3124,79748,6.75342465753425,6.07433612858141
"Vmn2r51","Pcbp1",0.00265092298216681,3.79192166363639e-05,3.34339145775481,0.00434377908780639,47,6427,28,7966,41361,4.71428571428571,4.70732845806753
"Vmn2r82","Batf3",0.00266282208459217,3.81014426396435e-05,4.6067322374467,0.014760147601476,84,741,12,7054,6876,4,4.12010796221323
"Olfr1247","Klf5",0.00266286027517343,3.81140086509901e-05,286.962294174312,0.0740740740740741,18,11,2,4416,570,5.5,3.63636363636364
"Olfr653","Bhlhe41",0.00266640639154736,3.81768004278528e-05,11.2845108845612,0.0137299771167048,33,410,6,3722,6702,5,3.58048780487805
"Vmn2r49","Klf10",0.00266668546432453,3.81928329284555e-05,10.7148984734362,0.0237154150197628,190,69,6,21241,3661,3.16666666666667,3.18840579710145
"Vmn2r112","Tcf12",0.00267232176753667,3.82856195164906e-05,3.25336884045431,0.00518457071754459,51,4796,25,6280,33047,4.4,4.26605504587156
"Vmn2r97","Purb",0.00267295395324144,3.83067417828584e-05,2.84748007297432,0.00590588683558773,64,5216,31,10921,35831,4.48387096774194,4.50786042944785
"Vmn2r7","Foxk1",0.00268097096434325,3.84337367870678e-05,3.08461242043357,0.0157232704402516,1160,132,20,32978,4583,3.1,3.23484848484848
"Vmn1r56","Pbx3",0.00268229162547124,3.84647767221055e-05,2.81616914607528,0.00611922621397552,66,5031,31,2507,34561,4.09677419354839,4.31305903398927
"Vmn2r1","Sox4",0.00269233954216129,3.86210191428727e-05,1.51867603895706,0.047562893081761,1329,1336,121,32462,12592,3.94214876033058,4.1437125748503
"Vmn2r48","Nfat5",0.00269775992072293,3.87109503664202e-05,3.74140258287092,0.00484027105517909,42,4110,20,5924,29445,4.25,4.2683698296837
"Vmn2r110","Dlx3",0.00270032174662313,3.87598994071677e-05,3.35734182821793,0.00578795053933175,52,3771,22,5741,26221,5.27272727272727,4.28851763457969
"Vmn2r13","Pbx2",0.00271089897166945,3.89239592536043e-05,11.1379886102419,0.0148148148148148,36,375,6,3541,5829,4.83333333333333,3.53866666666667
"Vmn2r2","Ubp1",0.00272314878141287,3.91121376451438e-05,1.87104012666446,0.0341614906832298,1021,644,55,26099,10629,3.41818181818182,3.35248447204969
"Vmn2r5","Mef2c",0.00272543288923129,3.91572459034016e-05,3.27654847923291,0.0112692763938316,89,1616,19,3689,13580,3.84210526315789,4.11509900990099
"Vmn2r26","Tcf12",0.00273726033868393,3.93395303793813e-05,2.61661086889584,0.00702479338842975,78,4796,34,7137,33047,4.58823529411765,4.26605504587156
"Vmn2r3","Zbtb11",0.00275013812546263,3.95370216733402e-05,2.16867579765189,0.0307308970099668,678,563,37,21546,8583,3.56756756756757,3.41918294849023
"Vmn2r99","Creb1",0.00275177394088295,3.95781061816969e-05,4.16815149691715,0.00979706088173548,62,1381,14,8087,14668,3.42857142857143,3.6118754525706
"Vmn2r30","Foxo6",0.00275177394088295,3.95853805546255e-05,2.16535778156628,0.0202702702702703,243,1720,39,30393,15855,3.48717948717949,3.66802325581395
"Vmn2r1","Zfp24",0.00275257625278952,3.96093466484897e-05,1.91432514371145,0.0299194476409666,1329,461,52,32462,7995,3.42307692307692,3.40997830802603
"Vmn2r125","Casz1",0.0027604951784235,3.97357595962542e-05,3.67664335321949,0.00365101347098074,42,7930,29,1966,52904,6.41379310344828,5.20592686002522
"Olfr1459","Nhlh2",0.00276298015656802,3.97840009183367e-05,14.8901645731248,0.00189465706707086,12,5276,10,1894,41706,4.5,6.12206216830933
"Vmn2r89","Sox5",0.00277545371213011,3.99761347425667e-05,3.77680062968739,0.0150753768844221,104,906,15,15160,11566,3.4,3.46578366445916
"Vmn2r38","Foxk2",0.0027757683199565,3.99931953801554e-05,3.52235472704586,0.0209698558322412,171,608,16,17814,9213,3.9375,3.4375
"Vmn2r69","Nrf1",0.00277641545573073,4.00150514125782e-05,4.6201698821297,0.0133037694013304,75,839,12,14767,10363,4.08333333333333,3.70560190703218
"Vmn2r25","Zfp950",0.00278378379249185,4.01338128462923e-05,7.23941832655573,0.0136518771331058,50,544,8,5981,8937,3.125,3.39705882352941
"Fpr-rs7","Pbx3",0.00279999798690451,4.03802114621019e-05,3.67880072439344,0.00435643564356436,41,5031,22,1113,34561,4.90909090909091,4.31305903398927
"Vmn2r94","Foxn3",0.002808106742096,4.05098271573088e-05,6.0498288154069,0.0204081632653061,98,352,9,23992,5682,3.33333333333333,3.52556818181818
"Vmn1r76","Ebf2",0.00281013876783922,4.05518255551131e-05,3.24406182162711,0.00413028085909842,51,8458,35,15588,61357,6.11428571428571,6.0049657129345
"Vmn2r6","Zfp300",0.00281873538423992,4.06886025295168e-05,38.5572907804027,0.00565770862800566,704,7,4,21865,1004,3.25,3.14285714285714
"Vmn2r9","Satb2",0.00282312362933879,4.07646900401491e-05,7.08224979962931,0.0169851380042463,65,414,8,9883,6975,3.75,3.52657004830918
"Vmn2r3","Nr1h2",0.00282500623947783,4.08046255657073e-05,1.86702883322277,0.034504391468005,678,971,55,21546,11805,3.54545454545455,3.41194644696189
"Vmn1r28","Meis2",0.00283096306052493,4.09034447186125e-05,2.00824746866715,0.00998336106489185,171,13183,132,29220,194963,13.3409090909091,14.5803686566032
"Vmn2r1","Gabpa",0.00285031726284811,4.11959514843085e-05,4.8259887821781,0.00878477306002928,1329,49,12,32462,2702,3.08333333333333,3.16326530612245
"Fpr-rs3","Hdgf",0.00285137117083625,4.12240541842185e-05,2.3454311545123,0.00814901047729918,98,5098,42,3124,34305,4.52380952380952,4.55041192624559
"Fpr-rs3","Smad4",0.00285212406384454,4.12478130780248e-05,2.48127930885107,0.00899947061937533,98,3714,34,3124,27102,3.70588235294118,3.80183091007001
"Vmn2r108","Tshz1",0.00285320191303327,4.12762797966618e-05,2.94077122395446,0.0101232394366197,90,2205,23,13614,18998,3.39130434782609,4.18049886621315
"Vmn2r6","Ahr",0.00287950582356826,4.16698067668717e-05,4.54552981586552,0.0153649167733675,704,89,12,21865,5075,3.16666666666667,3.17977528089888
"Vmn2r13","Tshz1",0.00288279876143075,4.17304717252935e-05,4.83114775404366,0.00583482944344704,36,2205,13,3541,18998,4.38461538461539,4.18049886621315
"Olfr124","Zbtb38",0.00288360668456346,4.17666335689812e-05,2.02419256914878,0.00890173410404624,132,8595,77,19556,54614,6.14285714285714,5.08563118091914
"Vmn2r7","Zfp62",0.00288360668456346,4.17681988713941e-05,2.36827427943386,0.0223503965392934,1160,258,31,32978,6715,3.29032258064516,3.30232558139535
"Vmn2r76","Dlx6",0.00288500196541837,4.1801431358976e-05,2.98972939244674,0.00769477396601475,71,3072,24,27109,23836,5.5,4.45345052083333
"Vmn2r32","Dlx6",0.00288610087962898,4.18434081959714e-05,3.58579117700612,0.00612310667096358,50,3072,19,2953,23836,4.36842105263158,4.45345052083333
"Vmn2r9","Xbp1",0.00288610087962898,4.18326709069722e-05,3.09846276670872,0.00717852684144819,65,3162,23,9883,24069,4.95652173913043,4.03573687539532
"Vmn1r199","Zeb1",0.00288710501909962,4.1870998205174e-05,5.39350450814562,0.017921146953405,91,477,10,15898,7982,3.6,3.35639412997904
"Vmn1r60","Mafg",0.00288843938950004,4.19033880306084e-05,2.17361027532093,0.0144366197183099,169,2712,41,28945,21587,3.85365853658537,3.89564896755162
"Olfr370","Ctcf",0.00291119635238276,4.22466700651364e-05,7.44297202166513,0.00498891352549889,22,1791,9,1025,16972,4,3.75656058068118
